time_ms,phase,raw,ac,rect,envelope
14853,RELAX2,66,28,28,21.35
14858,RELAX2,23,-15,15,21.25
14863,RELAX2,51,13,13,21.00
14868,RELAX2,18,-20,20,21.05
14873,RELAX2,58,20,20,20.95
14878,RELAX2,21,-17,17,21.20
14883,RELAX2,60,22,22,20.80
14888,RELAX2,25,-13,13,20.50
14893,RELAX2,67,29,29,20.70
14898,RELAX2,26,-12,12,20.45
14903,RELAX2,59,21,21,20.25
14908,RELAX2,18,-20,20,20.30
14913,RELAX2,59,21,21,19.95
14918,RELAX2,19,-19,19,20.15
14923,RELAX2,64,26,26,20.05
14928,RELAX2,20,-18,18,20.05
14934,RELAX2,59,21,21,19.95
14939,RELAX2,20,-18,18,19.90
14944,RELAX2,64,26,26,19.80
14949,RELAX2,35,-3,3,19.10
14954,RELAX2,52,14,14,18.40
14959,RELAX2,18,-20,20,18.65
14964,RELAX2,69,31,31,19.55
14969,RELAX2,43,5,5,18.80
14974,RELAX2,48,10,10,18.30
14979,RELAX2,23,-15,15,18.20
14984,RELAX2,65,27,27,18.45
14989,RELAX2,36,-2,2,17.90
14994,RELAX2,59,21,21,17.50
14999,RELAX2,18,-20,20,17.90
15004,RELAX2,68,30,30,18.35
15009,RELAX2,45,7,7,17.70
15014,RELAX2,47,9,9,17.10
15019,RELAX2,23,-15,15,16.90
15024,RELAX2,69,31,31,17.15
15029,RELAX2,33,-5,5,16.50
15034,RELAX2,51,13,13,16.10
15039,RELAX2,18,-20,20,16.20
15044,RELAX2,72,34,34,16.60
15049,RELAX2,34,-4,4,16.65
15054,RELAX2,52,14,14,16.65
15059,RELAX2,20,-18,18,16.55
15064,RELAX2,62,24,24,16.20
15069,RELAX2,23,-15,15,16.70
15074,RELAX2,58,20,20,17.20
15079,RELAX2,18,-20,20,17.45
15084,RELAX2,66,28,28,17.50
15089,RELAX2,40,2,2,17.50
15094,RELAX2,56,18,18,17.35
15099,RELAX2,19,-19,19,17.30
15104,RELAX2,66,28,28,17.20
15109,RELAX2,27,-11,11,17.40
15114,RELAX2,54,16,16,17.75
15119,RELAX2,18,-20,20,18.00
15124,RELAX2,65,27,27,17.80
15129,RELAX2,38,0,0,17.55
15134,RELAX2,49,11,11,17.45
15139,RELAX2,17,-21,21,17.50
15144,RELAX2,67,29,29,17.25
15149,RELAX2,28,-10,10,17.55
15154,RELAX2,52,14,14,17.55
15159,RELAX2,21,-17,17,17.50
15164,RELAX2,64,26,26,17.60
15169,RELAX2,37,-1,1,16.90
15174,RELAX2,50,12,12,16.50
15179,RELAX2,18,-20,20,16.50
15184,RELAX2,69,31,31,16.65
15190,RELAX2,50,12,12,17.15
15195,RELAX2,48,10,10,16.75
15200,RELAX2,19,-19,19,16.75
15205,RELAX2,68,30,30,16.85
15210,RELAX2,57,19,19,17.25
15215,RELAX2,44,6,6,16.75
15220,RELAX2,21,-17,17,16.60
15225,RELAX2,64,26,26,16.55
15230,RELAX2,61,23,23,17.70
15235,RELAX2,50,12,12,17.75
15240,RELAX2,17,-21,21,17.75
15245,RELAX2,67,29,29,17.75
15250,RELAX2,53,15,15,18.00
15255,RELAX2,46,8,8,17.70
15260,RELAX2,19,-19,19,17.80
15265,RELAX2,61,23,23,17.65
15270,RELAX2,57,19,19,18.55
15275,RELAX2,55,17,17,18.80
15280,RELAX2,19,-19,19,18.75
15285,RELAX2,68,30,30,18.70
15290,RELAX2,55,17,17,18.95
15295,RELAX2,47,9,9,18.90
15300,RELAX2,21,-17,17,18.80
15305,RELAX2,62,24,24,18.50
15310,RELAX2,59,21,21,18.60
15315,RELAX2,50,12,12,18.90
15320,RELAX2,22,-16,16,18.85
15325,RELAX2,67,29,29,19.00
15330,RELAX2,46,8,8,18.25
15335,RELAX2,45,7,7,18.00
15340,RELAX2,20,-18,18,17.85
15345,RELAX2,63,25,25,17.65
15350,RELAX2,55,17,17,17.75
15355,RELAX2,44,6,6,17.65
15360,RELAX2,20,-18,18,17.60
15365,RELAX2,64,26,26,17.75
15370,RELAX2,35,-3,3,16.95
15375,RELAX2,46,8,8,16.50
15380,RELAX2,20,-18,18,16.45
15385,RELAX2,65,27,27,16.30
15390,RELAX2,64,26,26,16.75
15395,RELAX2,43,5,5,16.55
15400,RELAX2,23,-15,15,16.45
15405,RELAX2,66,28,28,16.65
15410,RELAX2,41,3,3,15.75
15415,RELAX2,47,9,9,15.60
15420,RELAX2,19,-19,19,15.75
15425,RELAX2,66,28,28,15.70
15430,RELAX2,56,18,18,16.20
15435,RELAX2,49,11,11,16.40
15440,RELAX2,24,-14,14,16.20
15446,RELAX2,59,21,21,16.00
15451,RELAX2,62,24,24,16.35
15456,RELAX2,42,4,4,16.25
15461,RELAX2,25,-13,13,16.00
15466,RELAX2,58,20,20,15.70
15471,RELAX2,66,28,28,16.95
15476,RELAX2,43,5,5,16.80
15481,RELAX2,35,-3,3,16.05
15486,RELAX2,41,3,3,14.85
15491,RELAX2,60,22,22,14.65
15496,RELAX2,40,2,2,14.50
15501,RELAX2,24,-14,14,14.45
15506,RELAX2,56,18,18,13.95
15511,RELAX2,66,28,28,15.20
15516,RELAX2,35,-3,3,14.90
15521,RELAX2,31,-7,7,14.30
15526,RELAX2,45,7,7,13.25
15531,RELAX2,60,22,22,13.45
15536,RELAX2,39,1,1,12.95
15541,RELAX2,20,-18,18,13.15
15546,RELAX2,53,15,15,12.85
15551,RELAX2,65,27,27,13.00
15556,RELAX2,39,1,1,12.85
15561,RELAX2,29,-9,9,12.65
15566,RELAX2,48,10,10,12.15
15571,RELAX2,75,37,37,12.60
15576,RELAX2,45,7,7,12.70
15581,RELAX2,21,-17,17,13.40
15586,RELAX2,52,14,14,13.95
15591,RELAX2,65,27,27,14.20
15596,RELAX2,39,1,1,14.15
15601,RELAX2,24,-14,14,14.15
15606,RELAX2,52,14,14,13.95
15611,RELAX2,67,29,29,14.00
15616,RELAX2,44,6,6,14.15
15621,RELAX2,24,-14,14,14.50
15626,RELAX2,60,22,22,15.25
15631,RELAX2,63,25,25,15.40
15636,RELAX2,33,-5,5,15.60
15641,RELAX2,30,-8,8,15.10
15646,RELAX2,54,16,16,15.15
15651,RELAX2,68,30,30,15.30
15656,RELAX2,36,-2,2,15.35
15661,RELAX2,24,-14,14,15.60
15666,RELAX2,57,19,19,16.05
15671,RELAX2,61,23,23,15.35
15676,RELAX2,43,5,5,15.25
15681,RELAX2,23,-15,15,15.15
15686,RELAX2,50,12,12,15.05
15691,RELAX2,67,29,29,15.15
15696,RELAX2,35,-3,3,15.25
15702,RELAX2,29,-9,9,15.00
15707,RELAX2,46,8,8,14.70
15712,RELAX2,72,34,34,14.95
15717,RELAX2,31,-7,7,15.00
15722,RELAX2,40,2,2,14.40
15727,RELAX2,39,1,1,13.35
15732,RELAX2,66,28,28,13.50
15737,RELAX2,31,-7,7,13.60
15742,RELAX2,50,12,12,13.80
15747,RELAX2,44,6,6,13.30
15752,RELAX2,68,30,30,13.30
15757,RELAX2,33,-5,5,13.45
15762,RELAX2,38,0,0,12.75
15767,RELAX2,39,1,1,11.85
15772,RELAX2,72,34,34,12.40
15777,RELAX2,30,-8,8,12.55
15782,RELAX2,54,16,16,12.60
15787,RELAX2,46,8,8,12.40
15792,RELAX2,71,33,33,12.60
15797,RELAX2,33,-5,5,12.70
15802,RELAX2,36,-2,2,12.35
15807,RELAX2,41,3,3,12.10
15812,RELAX2,76,38,38,12.30
15817,RELAX2,29,-9,9,12.40
15822,RELAX2,46,8,8,12.70
15827,RELAX2,35,-3,3,12.80
15832,RELAX2,71,33,33,13.05
15837,RELAX2,33,-5,5,12.95
15842,RELAX2,38,0,0,12.35
15847,RELAX2,41,3,3,12.20
15852,RELAX2,73,35,35,12.45
15857,RELAX2,34,-4,4,12.40
15862,RELAX2,49,11,11,12.95
15867,RELAX2,30,-8,8,13.30
15872,RELAX2,75,37,37,13.45
15877,RELAX2,36,-2,2,13.15
15882,RELAX2,37,-1,1,12.40
15887,RELAX2,43,5,5,12.25
15892,RELAX2,71,33,33,12.25
15897,RELAX2,36,-2,2,12.10
15902,RELAX2,45,7,7,12.35
15907,RELAX2,34,-4,4,12.40
15912,RELAX2,68,30,30,12.00
15917,RELAX2,37,-1,1,11.60
15922,RELAX2,34,-4,4,11.40
15927,RELAX2,44,6,6,11.55
15932,RELAX2,74,36,36,11.70
15937,RELAX2,30,-8,8,11.85
15942,RELAX2,46,8,8,12.25
15947,RELAX2,36,-2,2,12.20
15952,RELAX2,72,34,34,12.15
15958,RELAX2,28,-10,10,12.45
15963,RELAX2,54,16,16,12.70
15968,RELAX2,25,-13,13,12.95
15973,RELAX2,65,27,27,12.45
15978,RELAX2,24,-14,14,13.05
15983,RELAX2,64,26,26,14.30
15988,RELAX2,18,-20,20,15.05
15993,RELAX2,61,23,23,14.55
15998,RELAX2,21,-17,17,15.30
16003,RELAX2,53,15,15,15.70
16008,RELAX2,24,-14,14,16.20
16013,RELAX2,63,25,25,15.95
16018,RELAX2,26,-12,12,16.50
16023,RELAX2,58,20,20,17.30
16028,RELAX2,19,-19,19,17.95
16033,RELAX2,58,20,20,17.15
16038,RELAX2,21,-17,17,17.60
16043,RELAX2,47,9,9,17.65
16048,RELAX2,26,-12,12,18.15
16053,RELAX2,64,26,26,17.75
16058,RELAX2,25,-13,13,17.90
16063,RELAX2,61,23,23,18.25
16068,RELAX2,20,-18,18,18.50
16073,RELAX2,62,24,24,18.35
16078,RELAX2,23,-15,15,18.40
16083,RELAX2,72,34,34,18.80
16088,RELAX2,26,-12,12,18.40
16093,RELAX2,70,32,32,18.85
16098,RELAX2,23,-15,15,18.75
16103,RELAX2,50,12,12,18.60
16108,RELAX2,19,-19,19,18.85
16113,RELAX2,67,29,29,19.05
16118,RELAX2,24,-14,14,19.15
16123,RELAX2,62,24,24,19.35
16128,RELAX2,28,-10,10,18.90
16133,RELAX2,70,32,32,19.50
16138,RELAX2,27,-11,11,19.20
16143,RELAX2,54,16,16,19.55
16148,RELAX2,21,-17,17,19.80
16153,RELAX2,64,26,26,19.80
16158,RELAX2,22,-16,16,19.95
16163,RELAX2,62,24,24,20.00
16168,RELAX2,18,-20,20,20.10
16173,RELAX2,70,32,32,20.50
16178,RELAX2,32,-6,6,20.05
16183,RELAX2,49,11,11,18.90
16188,RELAX2,29,-9,9,18.75
16193,RELAX2,66,28,28,18.55
16198,RELAX2,22,-16,16,18.60
16203,RELAX2,60,22,22,19.10
16208,RELAX2,19,-19,19,19.10
16214,RELAX2,61,23,23,18.80
16219,RELAX2,21,-17,17,18.95
16224,RELAX2,66,28,28,19.15
16229,RELAX2,24,-14,14,19.35
16234,RELAX2,56,18,18,18.65
16239,RELAX2,19,-19,19,19.05
16244,RELAX2,65,27,27,19.60
16249,RELAX2,32,-6,6,19.05
16254,RELAX2,51,13,13,18.40
16259,RELAX2,24,-14,14,18.30
16264,RELAX2,64,26,26,18.40
16269,RELAX2,22,-16,16,18.20
16274,RELAX2,51,13,13,17.25
16279,RELAX2,18,-20,20,17.95
16284,RELAX2,64,26,26,18.70
16289,RELAX2,32,-6,6,18.55
16294,RELAX2,53,15,15,17.90
16299,RELAX2,23,-15,15,17.85
16304,RELAX2,67,29,29,18.20
16309,RELAX2,27,-11,11,17.80
16314,RELAX2,55,17,17,17.50
16319,RELAX2,21,-17,17,17.50
16324,RELAX2,63,25,25,17.35
16329,RELAX2,33,-5,5,16.90
16334,RELAX2,53,15,15,16.75
16339,RELAX2,19,-19,19,16.75
16344,RELAX2,67,29,29,16.85
16349,RELAX2,26,-12,12,17.15
16354,RELAX2,56,18,18,17.40
16359,RELAX2,19,-19,19,17.65
16364,RELAX2,60,22,22,17.45
16369,RELAX2,27,-11,11,17.20
16374,RELAX2,55,17,17,17.40
16379,RELAX2,18,-20,20,17.40
16384,RELAX2,65,27,27,17.45
16389,RELAX2,19,-19,19,18.10
16394,RELAX2,59,21,21,18.40
16399,RELAX2,23,-15,15,18.40
16404,RELAX2,64,26,26,18.25
16409,RELAX2,26,-12,12,18.30
16414,RELAX2,55,17,17,18.30
16419,RELAX2,17,-21,21,18.50
16424,RELAX2,66,28,28,18.65
16429,RELAX2,22,-16,16,19.20
16434,RELAX2,61,23,23,19.60
16439,RELAX2,19,-19,19,19.60
16444,RELAX2,66,28,28,19.55
16449,RELAX2,26,-12,12,19.55
16454,RELAX2,57,19,19,19.60
16459,RELAX2,20,-18,18,19.55
16464,RELAX2,66,28,28,19.85
16470,RELAX2,40,2,2,19.40
16475,RELAX2,50,12,12,19.15
16480,RELAX2,18,-20,20,19.15
16485,RELAX2,71,33,33,19.45
16490,RELAX2,42,4,4,18.70
16495,RELAX2,48,10,10,18.15
16500,RELAX2,19,-19,19,18.35
16505,RELAX2,67,29,29,18.50
16510,RELAX2,56,18,18,18.80
16515,RELAX2,50,12,12,18.55
16520,RELAX2,18,-20,20,18.50
16525,RELAX2,68,30,30,18.60
16530,RELAX2,43,5,5,18.05
16535,RELAX2,46,8,8,17.30
16540,RELAX2,19,-19,19,17.30
16545,RELAX2,68,30,30,17.40
16550,RELAX2,53,15,15,17.55
16555,RELAX2,60,22,22,17.70
16560,RELAX2,18,-20,20,17.80
16565,RELAX2,67,29,29,17.85
16570,RELAX2,43,5,5,18.00
16575,RELAX2,49,11,11,17.95
16580,RELAX2,19,-19,19,17.90
16585,RELAX2,67,29,29,17.70
16590,RELAX2,50,12,12,18.10
16595,RELAX2,42,4,4,17.80
16600,RELAX2,20,-18,18,17.75
16605,RELAX2,69,31,31,17.85
16610,RELAX2,47,9,9,17.40
16615,RELAX2,52,14,14,17.50
16620,RELAX2,18,-20,20,17.50
16625,RELAX2,67,29,29,17.45
16630,RELAX2,48,10,10,17.70
16635,RELAX2,44,6,6,17.60
16640,RELAX2,19,-19,19,17.60
16645,RELAX2,67,29,29,17.55
16650,RELAX2,39,1,1,16.85
16655,RELAX2,48,10,10,16.25
16660,RELAX2,18,-20,20,16.25
16665,RELAX2,70,32,32,16.40
16670,RELAX2,40,2,2,16.25
16675,RELAX2,45,7,7,16.05
16680,RELAX2,22,-16,16,15.90
16685,RELAX2,66,28,28,15.85
16690,RELAX2,39,1,1,15.30
16695,RELAX2,50,12,12,15.70
16700,RELAX2,19,-19,19,15.75
16705,RELAX2,72,34,34,15.90
16710,RELAX2,41,3,3,15.60
16715,RELAX2,49,11,11,15.45
16720,RELAX2,18,-20,20,15.45
16726,RELAX2,62,24,24,15.20
16731,RELAX2,61,23,23,15.85
16736,RELAX2,44,6,6,15.85
16741,RELAX2,20,-18,18,15.80
16746,RELAX2,57,19,19,15.30
16751,RELAX2,61,23,23,16.40
16756,RELAX2,38,0,0,15.90
16761,RELAX2,29,-9,9,15.35
16766,RELAX2,51,13,13,14.40
16771,RELAX2,60,22,22,15.40
16776,RELAX2,41,3,3,15.20
16781,RELAX2,22,-16,16,15.20
16786,RELAX2,64,26,26,15.10
16791,RELAX2,56,18,18,15.95
16796,RELAX2,37,-1,1,15.40
16801,RELAX2,24,-14,14,15.15
16806,RELAX2,55,17,17,14.30
16811,RELAX2,59,21,21,15.20
16816,RELAX2,44,6,6,14.95
16821,RELAX2,23,-15,15,14.70
16826,RELAX2,61,23,23,14.65
16831,RELAX2,51,13,13,14.15
16836,RELAX2,42,4,4,14.05
16841,RELAX2,23,-15,15,13.90
16846,RELAX2,58,20,20,13.95
16851,RELAX2,62,24,24,14.00
16856,RELAX2,46,8,8,14.40
16861,RELAX2,21,-17,17,14.80
16866,RELAX2,59,21,21,15.20
16871,RELAX2,59,21,21,15.15
16876,RELAX2,36,-2,2,15.10
16881,RELAX2,25,-13,13,14.95
16886,RELAX2,57,19,19,14.60
16891,RELAX2,64,26,26,15.00
16896,RELAX2,50,12,12,15.55
16901,RELAX2,21,-17,17,15.70
16906,RELAX2,62,24,24,16.05
16911,RELAX2,62,24,24,16.20
16916,RELAX2,45,7,7,16.25
16921,RELAX2,24,-14,14,16.20
16926,RELAX2,54,16,16,15.85
16931,RELAX2,64,26,26,16.50
16936,RELAX2,38,0,0,16.30
16941,RELAX2,19,-19,19,16.50
16946,RELAX2,64,26,26,16.80
16951,RELAX2,56,18,18,16.50
16956,RELAX2,48,10,10,16.60
16961,RELAX2,22,-16,16,16.55
16966,RELAX2,60,22,22,16.60
16971,RELAX2,60,22,22,16.65
16976,RELAX2,40,2,2,16.65
16982,RELAX2,26,-12,12,16.60
16987,RELAX2,56,18,18,16.55
16992,RELAX2,66,28,28,16.65
16997,RELAX2,38,0,0,16.05
17002,RELAX2,31,-7,7,15.55
17007,RELAX2,39,1,1,14.40
17012,RELAX2,69,31,31,14.75
17017,RELAX2,29,-9,9,14.85
17022,RELAX2,41,3,3,14.30
17027,RELAX2,55,17,17,14.35
17032,RELAX2,68,30,30,14.55
17037,RELAX2,38,0,0,14.55
17042,RELAX2,29,-9,9,14.05
17047,RELAX2,48,10,10,13.25
17052,RELAX2,68,30,30,13.85
17057,RELAX2,34,-4,4,13.55
17062,RELAX2,45,7,7,13.10
17067,RELAX2,52,14,14,12.70
17072,RELAX2,66,28,28,13.00
17077,RELAX2,38,0,0,12.90
17082,RELAX2,34,-4,4,12.50
17087,RELAX2,48,10,10,12.10
17092,RELAX2,70,32,32,12.30
17097,RELAX2,33,-5,5,12.55
17102,RELAX2,40,2,2,12.30
17107,RELAX2,37,-1,1,12.30
17112,RELAX2,64,26,26,12.05
17117,RELAX2,45,7,7,11.95
17122,RELAX2,28,-10,10,12.30
17127,RELAX2,49,11,11,12.00
17132,RELAX2,69,31,31,12.05
17137,RELAX2,34,-4,4,12.25
17142,RELAX2,36,-2,2,11.90
17147,RELAX2,40,2,2,11.50
17152,RELAX2,64,26,26,11.30
17157,RELAX2,41,3,3,11.25
17162,RELAX2,26,-12,12,11.50
17167,RELAX2,51,13,13,11.45
17172,RELAX2,71,33,33,11.70
17177,RELAX2,33,-5,5,11.95
17182,RELAX2,36,-2,2,11.85
17187,RELAX2,41,3,3,11.50
17192,RELAX2,69,31,31,11.45
17197,RELAX2,40,2,2,11.30
17202,RELAX2,29,-9,9,11.65
17207,RELAX2,51,13,13,12.25
17212,RELAX2,65,27,27,12.30
17217,RELAX2,34,-4,4,12.15
17222,RELAX2,35,-3,3,11.80
17227,RELAX2,42,4,4,11.45
17232,RELAX2,72,34,34,11.60
17238,RELAX2,36,-2,2,11.50
17243,RELAX2,46,8,8,11.80
17248,RELAX2,34,-4,4,11.90
17253,RELAX2,70,32,32,12.20
17258,RELAX2,31,-7,7,12.40
17263,RELAX2,54,16,16,12.60
17268,RELAX2,25,-13,13,12.60
17273,RELAX2,67,29,29,12.40
17278,RELAX2,23,-15,15,12.90
17283,RELAX2,41,3,3,12.95
17288,RELAX2,40,2,2,12.90
17293,RELAX2,67,29,29,12.80
17298,RELAX2,32,-6,6,13.00
17303,RELAX2,54,16,16,13.35
17308,RELAX2,26,-12,12,13.30
17313,RELAX2,68,30,30,13.45
17318,RELAX2,23,-15,15,14.00
17323,RELAX2,41,3,3,14.00
17328,RELAX2,40,2,2,13.90
17333,RELAX2,84,46,46,14.50
17338,RELAX2,30,-8,8,14.80
17343,RELAX2,49,11,11,14.95
17348,RELAX2,25,-13,13,15.40
17353,RELAX2,65,27,27,15.15
17358,RELAX2,24,-14,14,15.50
17363,RELAX2,55,17,17,15.55
17368,RELAX2,39,1,1,14.95
17373,RELAX2,73,35,35,15.25
17378,RELAX2,26,-12,12,15.10
17383,RELAX2,51,13,13,15.60
17388,RELAX2,30,-8,8,15.90
17393,RELAX2,68,30,30,15.95
17398,RELAX2,27,-11,11,16.20
17403,RELAX2,53,15,15,16.15
17408,RELAX2,43,5,5,15.80
17413,RELAX2,71,33,33,15.95
17418,RELAX2,29,-9,9,15.65
17423,RELAX2,47,9,9,15.95
17428,RELAX2,29,-9,9,16.30
17433,RELAX2,67,29,29,15.45
17438,RELAX2,26,-12,12,15.65
17443,RELAX2,55,17,17,15.95
17448,RELAX2,20,-18,18,16.20
17453,RELAX2,68,30,30,16.35
17458,RELAX2,32,-6,6,15.95
17463,RELAX2,44,6,6,15.40
17468,RELAX2,37,-1,1,15.40
17473,RELAX2,66,28,28,15.05
17478,RELAX2,28,-10,10,14.95
17483,RELAX2,54,16,16,15.10
17488,RELAX2,22,-16,16,15.50
17494,RELAX2,63,25,25,15.25
17499,RELAX2,25,-13,13,15.35
17504,RELAX2,56,18,18,15.50
17509,RELAX2,18,-20,20,16.25
17514,RELAX2,61,23,23,15.75
17519,RELAX2,21,-17,17,16.15
17524,RELAX2,65,27,27,17.05
17529,RELAX2,23,-15,15,17.35
17534,RELAX2,53,15,15,16.65
17539,RELAX2,27,-11,11,16.60
17544,RELAX2,63,25,25,17.00
17549,RELAX2,19,-19,19,17.05
17554,RELAX2,62,24,24,16.75
17559,RELAX2,24,-14,14,17.15
17564,RELAX2,69,31,31,18.40
17569,RELAX2,24,-14,14,19.05
17574,RELAX2,55,17,17,18.50
17579,RELAX2,21,-17,17,18.85
17584,RELAX2,60,22,22,19.15
17589,RELAX2,17,-21,21,19.40
17594,RELAX2,63,25,25,19.40
17599,RELAX2,21,-17,17,19.60
17604,RELAX2,59,21,21,19.75
17609,RELAX2,18,-20,20,19.75
17614,RELAX2,56,18,18,19.50
17619,RELAX2,19,-19,19,19.60
17624,RELAX2,55,17,17,19.10
17629,RELAX2,19,-19,19,19.30
17634,RELAX2,65,27,27,19.90
17639,RELAX2,28,-10,10,19.85
17644,RELAX2,66,28,28,20.00
17649,RELAX2,21,-17,17,19.90
17654,RELAX2,58,20,20,19.70
17659,RELAX2,19,-19,19,19.95
17664,RELAX2,56,18,18,19.30
17669,RELAX2,20,-18,18,19.50
17674,RELAX2,63,25,25,19.90
17679,RELAX2,23,-15,15,19.80
17684,RELAX2,59,21,21,19.75
17689,RELAX2,22,-16,16,19.50
17694,RELAX2,55,17,17,19.10
17699,RELAX2,20,-18,18,19.15
17704,RELAX2,65,27,27,19.45
17709,RELAX2,20,-18,18,19.35
17714,RELAX2,69,31,31,20.00
17719,RELAX2,22,-16,16,19.85
17724,RELAX2,56,18,18,19.90
17729,RELAX2,19,-19,19,19.90
17734,RELAX2,60,22,22,19.65
17739,RELAX2,26,-12,12,19.75
17744,RELAX2,67,29,29,19.80
17750,RELAX2,22,-16,16,19.75
17755,RELAX2,54,16,16,19.55
17760,RELAX2,20,-18,18,19.50
17765,RELAX2,62,24,24,19.80
17770,RELAX2,35,-3,3,19.05
17775,RELAX2,53,15,15,18.55
17780,RELAX2,18,-20,20,18.80
17785,RELAX2,69,31,31,19.30
17790,RELAX2,36,-2,2,18.60
17795,RELAX2,57,19,19,18.70
17800,RELAX2,22,-16,16,18.60
17805,RELAX2,64,26,26,18.55
17810,RELAX2,35,-3,3,17.80
17815,RELAX2,49,11,11,16.80
17820,RELAX2,19,-19,19,16.95
17825,RELAX2,66,28,28,17.45
17830,RELAX2,43,5,5,16.75
17835,RELAX2,55,17,17,16.50
17840,RELAX2,21,-17,17,16.75
17845,RELAX2,63,25,25,16.55
17850,RELAX2,37,-1,1,15.80
17855,RELAX2,47,9,9,15.45
17860,RELAX2,19,-19,19,15.50
17865,RELAX2,69,31,31,15.85
17870,RELAX2,41,3,3,15.85
17875,RELAX2,53,15,15,15.85
17880,RELAX2,20,-18,18,15.75
17885,RELAX2,65,27,27,15.55
17890,RELAX2,30,-8,8,15.85
17895,RELAX2,53,15,15,15.65
17900,RELAX2,18,-20,20,15.85
17905,RELAX2,69,31,31,16.10
17910,RELAX2,44,6,6,16.25
17915,RELAX2,46,8,8,16.10
17920,RELAX2,18,-20,20,16.15
17925,RELAX2,59,21,21,15.80
17930,RELAX2,28,-10,10,16.05
17935,RELAX2,55,17,17,16.05
17940,RELAX2,18,-20,20,16.20
17945,RELAX2,63,25,25,16.20
17950,RELAX2,40,2,2,16.25
17955,RELAX2,50,12,12,16.40
17960,RELAX2,18,-20,20,16.45
17965,RELAX2,62,24,24,16.10
17970,RELAX2,27,-11,11,16.50
17975,RELAX2,55,17,17,16.60
17980,RELAX2,18,-20,20,16.70
17985,RELAX2,67,29,29,16.80
17990,RELAX2,44,6,6,16.70
17995,RELAX2,46,8,8,16.35
