time_ms,phase,raw,ac,rect,envelope
5,RELAX1,18,0,0,0.00
10,RELAX1,18,0,0,0.00
15,RELAX1,18,0,0,0.00
20,RELAX1,18,0,0,0.00
25,RELAX1,18,0,0,0.00
30,RELAX1,18,0,0,0.00
35,RELAX1,18,0,0,0.00
40,RELAX1,18,0,0,0.00
45,RELAX1,18,0,0,0.00
50,RELAX1,18,0,0,0.00
55,RELAX1,18,0,0,0.00
60,RELAX1,18,0,0,0.00
65,RELAX1,18,0,0,0.00
70,RELAX1,18,0,0,0.00
75,RELAX1,18,0,0,0.00
80,RELAX1,18,0,0,0.00
86,RELAX1,18,0,0,0.00
91,RELAX1,17,0,0,0.00
96,RELAX1,18,0,0,0.00
101,RELAX1,18,0,0,0.00
106,RELAX1,18,0,0,0.00
111,RELAX1,18,0,0,0.00
116,RELAX1,18,0,0,0.00
121,RELAX1,18,0,0,0.00
126,RELAX1,18,0,0,0.00
131,RELAX1,17,0,0,0.00
136,RELAX1,18,0,0,0.00
141,RELAX1,18,0,0,0.00
146,RELAX1,18,0,0,0.00
151,RELAX1,17,0,0,0.00
156,RELAX1,18,0,0,0.00
161,RELAX1,18,0,0,0.00
166,RELAX1,18,0,0,0.00
171,RELAX1,16,0,0,0.00
176,RELAX1,18,0,0,0.00
181,RELAX1,18,0,0,0.00
186,RELAX1,18,0,0,0.00
191,RELAX1,17,0,0,0.00
196,RELAX1,18,0,0,0.00
201,RELAX1,18,0,0,0.00
206,RELAX1,18,0,0,0.00
211,RELAX1,18,0,0,0.00
216,RELAX1,18,0,0,0.00
221,RELAX1,18,0,0,0.00
226,RELAX1,18,0,0,0.00
231,RELAX1,17,0,0,0.00
236,RELAX1,18,0,0,0.00
241,RELAX1,18,0,0,0.00
246,RELAX1,18,0,0,0.00
251,RELAX1,18,0,0,0.00
256,RELAX1,18,0,0,0.00
261,RELAX1,18,0,0,0.00
266,RELAX1,18,0,0,0.00
271,RELAX1,17,0,0,0.00
276,RELAX1,18,0,0,0.00
281,RELAX1,18,0,0,0.00
286,RELAX1,18,0,0,0.00
291,RELAX1,18,0,0,0.00
296,RELAX1,18,0,0,0.00
301,RELAX1,18,0,0,0.00
306,RELAX1,18,0,0,0.00
311,RELAX1,17,0,0,0.00
316,RELAX1,18,0,0,0.00
321,RELAX1,18,0,0,0.00
326,RELAX1,18,0,0,0.00
331,RELAX1,18,0,0,0.00
336,RELAX1,18,0,0,0.00
342,RELAX1,18,0,0,0.00
347,RELAX1,18,0,0,0.00
352,RELAX1,18,0,0,0.00
357,RELAX1,18,0,0,0.00
362,RELAX1,18,0,0,0.00
367,RELAX1,18,0,0,0.00
372,RELAX1,18,0,0,0.00
377,RELAX1,18,0,0,0.00
382,RELAX1,18,0,0,0.00
387,RELAX1,18,0,0,0.00
392,RELAX1,18,0,0,0.00
397,RELAX1,18,0,0,0.00
402,RELAX1,18,0,0,0.00
407,RELAX1,18,0,0,0.00
412,RELAX1,18,0,0,0.00
417,RELAX1,18,0,0,0.00
422,RELAX1,18,0,0,0.00
427,RELAX1,18,0,0,0.00
432,RELAX1,18,0,0,0.00
437,RELAX1,18,0,0,0.00
442,RELAX1,18,0,0,0.00
447,RELAX1,18,0,0,0.00
452,RELAX1,18,0,0,0.00
457,RELAX1,18,0,0,0.00
462,RELAX1,18,0,0,0.00
467,RELAX1,18,0,0,0.00
472,RELAX1,18,0,0,0.00
477,RELAX1,18,0,0,0.00
482,RELAX1,18,0,0,0.00
487,RELAX1,18,0,0,0.00
492,RELAX1,18,0,0,0.00
497,RELAX1,18,0,0,0.00
502,RELAX1,18,0,0,0.00
507,RELAX1,18,0,0,0.00
512,RELAX1,18,0,0,0.00
517,RELAX1,18,0,0,0.00
522,RELAX1,18,0,0,0.00
527,RELAX1,18,0,0,0.00
532,RELAX1,18,0,0,0.00
537,RELAX1,18,0,0,0.00
542,RELAX1,18,0,0,0.00
547,RELAX1,18,0,0,0.00
552,RELAX1,18,0,0,0.00
557,RELAX1,18,0,0,0.00
562,RELAX1,18,0,0,0.00
567,RELAX1,18,0,0,0.00
572,RELAX1,18,0,0,0.00
577,RELAX1,18,0,0,0.00
582,RELAX1,18,0,0,0.00
587,RELAX1,18,0,0,0.00
592,RELAX1,18,0,0,0.00
598,RELAX1,18,0,0,0.00
603,RELAX1,18,0,0,0.00
608,RELAX1,18,0,0,0.00
613,RELAX1,18,0,0,0.00
618,RELAX1,18,0,0,0.00
623,RELAX1,18,0,0,0.00
628,RELAX1,18,0,0,0.00
633,RELAX1,18,0,0,0.00
638,RELAX1,18,0,0,0.00
643,RELAX1,18,0,0,0.00
648,RELAX1,18,0,0,0.00
653,RELAX1,18,0,0,0.00
658,RELAX1,18,0,0,0.00
663,RELAX1,18,0,0,0.00
668,RELAX1,18,0,0,0.00
673,RELAX1,18,0,0,0.00
678,RELAX1,18,0,0,0.00
683,RELAX1,18,0,0,0.00
688,RELAX1,18,0,0,0.00
693,RELAX1,18,0,0,0.00
698,RELAX1,18,0,0,0.00
703,RELAX1,18,0,0,0.00
708,RELAX1,18,0,0,0.00
713,RELAX1,18,0,0,0.00
718,RELAX1,18,0,0,0.00
723,RELAX1,18,0,0,0.00
728,RELAX1,18,0,0,0.00
733,RELAX1,18,0,0,0.00
738,RELAX1,18,0,0,0.00
743,RELAX1,18,0,0,0.00
748,RELAX1,18,0,0,0.00
753,RELAX1,18,0,0,0.00
758,RELAX1,18,0,0,0.00
763,RELAX1,18,0,0,0.00
768,RELAX1,18,0,0,0.00
773,RELAX1,18,0,0,0.00
778,RELAX1,18,0,0,0.00
783,RELAX1,18,0,0,0.00
788,RELAX1,18,0,0,0.00
793,RELAX1,18,0,0,0.00
798,RELAX1,18,0,0,0.00
803,RELAX1,18,0,0,0.00
808,RELAX1,18,0,0,0.00
813,RELAX1,18,0,0,0.00
818,RELAX1,18,0,0,0.00
823,RELAX1,18,0,0,0.00
828,RELAX1,18,0,0,0.00
833,RELAX1,18,0,0,0.00
838,RELAX1,18,0,0,0.00
843,RELAX1,18,0,0,0.00
848,RELAX1,18,0,0,0.00
854,RELAX1,18,0,0,0.00
859,RELAX1,18,0,0,0.00
864,RELAX1,18,0,0,0.00
869,RELAX1,18,0,0,0.00
874,RELAX1,18,0,0,0.00
879,RELAX1,18,0,0,0.00
884,RELAX1,18,0,0,0.00
889,RELAX1,18,0,0,0.00
894,RELAX1,18,0,0,0.00
899,RELAX1,18,0,0,0.00
904,RELAX1,18,0,0,0.00
909,RELAX1,18,0,0,0.00
914,RELAX1,18,0,0,0.00
919,RELAX1,18,0,0,0.00
924,RELAX1,18,0,0,0.00
929,RELAX1,18,0,0,0.00
934,RELAX1,18,0,0,0.00
939,RELAX1,18,0,0,0.00
944,RELAX1,18,0,0,0.00
949,RELAX1,18,0,0,0.00
954,RELAX1,18,0,0,0.00
959,RELAX1,18,0,0,0.00
964,RELAX1,18,0,0,0.00
969,RELAX1,18,0,0,0.00
974,RELAX1,18,0,0,0.00
979,RELAX1,18,0,0,0.00
984,RELAX1,18,0,0,0.00
989,RELAX1,18,0,0,0.00
994,RELAX1,18,0,0,0.00
999,RELAX1,18,0,0,0.00
1004,RELAX1,18,0,0,0.00
1009,RELAX1,18,0,0,0.00
1014,RELAX1,18,0,0,0.00
1019,RELAX1,18,0,0,0.00
1024,RELAX1,18,0,0,0.00
1029,RELAX1,18,0,0,0.00
1034,RELAX1,18,0,0,0.00
1039,RELAX1,18,0,0,0.00
1044,RELAX1,18,0,0,0.00
1049,RELAX1,18,0,0,0.00
1054,RELAX1,18,0,0,0.00
1059,RELAX1,18,0,0,0.00
1064,RELAX1,18,0,0,0.00
1069,RELAX1,18,0,0,0.00
1074,RELAX1,18,0,0,0.00
1079,RELAX1,18,0,0,0.00
1084,RELAX1,18,0,0,0.00
1089,RELAX1,18,0,0,0.00
1094,RELAX1,18,0,0,0.00
1099,RELAX1,18,0,0,0.00
1104,RELAX1,18,0,0,0.00
1110,RELAX1,18,0,0,0.00
1115,RELAX1,18,0,0,0.00
1120,RELAX1,18,0,0,0.00
1125,RELAX1,18,0,0,0.00
1130,RELAX1,18,0,0,0.00
1135,RELAX1,18,0,0,0.00
1140,RELAX1,18,0,0,0.00
1145,RELAX1,18,0,0,0.00
1150,RELAX1,17,0,0,0.00
1155,RELAX1,18,0,0,0.00
1160,RELAX1,18,0,0,0.00
1165,RELAX1,18,0,0,0.00
1170,RELAX1,18,0,0,0.00
1175,RELAX1,18,0,0,0.00
1180,RELAX1,18,0,0,0.00
1185,RELAX1,18,0,0,0.00
1190,RELAX1,18,0,0,0.00
1195,RELAX1,18,0,0,0.00
1200,RELAX1,18,0,0,0.00
1205,RELAX1,18,0,0,0.00
1210,RELAX1,18,0,0,0.00
1215,RELAX1,18,0,0,0.00
1220,RELAX1,18,0,0,0.00
1225,RELAX1,18,0,0,0.00
1230,RELAX1,18,0,0,0.00
1235,RELAX1,18,0,0,0.00
1240,RELAX1,18,0,0,0.00
1245,RELAX1,18,0,0,0.00
1250,RELAX1,18,0,0,0.00
1255,RELAX1,18,0,0,0.00
1260,RELAX1,18,0,0,0.00
1265,RELAX1,18,0,0,0.00
1270,RELAX1,18,0,0,0.00
1275,RELAX1,18,0,0,0.00
1280,RELAX1,18,0,0,0.00
1285,RELAX1,18,0,0,0.00
1290,RELAX1,18,0,0,0.00
1295,RELAX1,18,0,0,0.00
1300,RELAX1,18,0,0,0.00
1305,RELAX1,18,0,0,0.00
1310,RELAX1,18,0,0,0.00
1315,RELAX1,18,0,0,0.00
1320,RELAX1,18,0,0,0.00
1325,RELAX1,18,0,0,0.00
1330,RELAX1,18,0,0,0.00
1335,RELAX1,18,0,0,0.00
1340,RELAX1,18,0,0,0.00
1345,RELAX1,18,0,0,0.00
1350,RELAX1,18,0,0,0.00
1355,RELAX1,18,0,0,0.00
1360,RELAX1,18,0,0,0.00
1366,RELAX1,18,0,0,0.00
1371,RELAX1,18,0,0,0.00
1376,RELAX1,18,0,0,0.00
1381,RELAX1,18,0,0,0.00
1386,RELAX1,18,0,0,0.00
1391,RELAX1,17,0,0,0.00
1396,RELAX1,18,0,0,0.00
1401,RELAX1,18,0,0,0.00
1406,RELAX1,18,0,0,0.00
1411,RELAX1,18,0,0,0.00
1416,RELAX1,18,0,0,0.00
1421,RELAX1,18,0,0,0.00
1426,RELAX1,18,0,0,0.00
1431,RELAX1,18,0,0,0.00
1436,RELAX1,18,0,0,0.00
1441,RELAX1,18,0,0,0.00
1446,RELAX1,18,0,0,0.00
1451,RELAX1,18,0,0,0.00
1456,RELAX1,18,0,0,0.00
1461,RELAX1,18,0,0,0.00
1466,RELAX1,18,0,0,0.00
1471,RELAX1,17,0,0,0.00
1476,RELAX1,18,0,0,0.00
1481,RELAX1,18,0,0,0.00
1486,RELAX1,18,0,0,0.00
1491,RELAX1,18,0,0,0.00
1496,RELAX1,18,0,0,0.00
1501,RELAX1,18,0,0,0.00
1506,RELAX1,18,0,0,0.00
1511,RELAX1,17,0,0,0.00
1516,RELAX1,18,0,0,0.00
1521,RELAX1,18,0,0,0.00
1526,RELAX1,18,0,0,0.00
1531,RELAX1,17,0,0,0.00
1536,RELAX1,18,0,0,0.00
1541,RELAX1,18,0,0,0.00
1546,RELAX1,18,0,0,0.00
1551,RELAX1,17,0,0,0.00
1556,RELAX1,18,0,0,0.00
1561,RELAX1,18,0,0,0.00
1566,RELAX1,18,0,0,0.00
1571,RELAX1,17,0,0,0.00
1576,RELAX1,18,0,0,0.00
1581,RELAX1,18,0,0,0.00
1586,RELAX1,18,0,0,0.00
1591,RELAX1,18,0,0,0.00
1596,RELAX1,18,0,0,0.00
1601,RELAX1,18,0,0,0.00
1606,RELAX1,18,0,0,0.00
1611,RELAX1,17,0,0,0.00
1616,RELAX1,18,0,0,0.00
1622,RELAX1,18,0,0,0.00
1627,RELAX1,18,0,0,0.00
1632,RELAX1,18,0,0,0.00
1637,RELAX1,18,0,0,0.00
1642,RELAX1,18,0,0,0.00
1647,RELAX1,18,0,0,0.00
1652,RELAX1,18,0,0,0.00
1657,RELAX1,18,0,0,0.00
1662,RELAX1,18,0,0,0.00
1667,RELAX1,18,0,0,0.00
1672,RELAX1,18,0,0,0.00
1677,RELAX1,18,0,0,0.00
1682,RELAX1,18,0,0,0.00
1687,RELAX1,18,0,0,0.00
1692,RELAX1,18,0,0,0.00
1697,RELAX1,18,0,0,0.00
1702,RELAX1,18,0,0,0.00
1707,RELAX1,18,0,0,0.00
1712,RELAX1,17,0,0,0.00
1717,RELAX1,18,0,0,0.00
1722,RELAX1,18,0,0,0.00
1727,RELAX1,18,0,0,0.00
1732,RELAX1,18,0,0,0.00
1737,RELAX1,18,0,0,0.00
1742,RELAX1,18,0,0,0.00
1747,RELAX1,18,0,0,0.00
1752,RELAX1,17,0,0,0.00
1757,RELAX1,18,0,0,0.00
1762,RELAX1,18,0,0,0.00
1767,RELAX1,18,0,0,0.00
1772,RELAX1,18,0,0,0.00
1777,RELAX1,18,0,0,0.00
1782,RELAX1,18,0,0,0.00
1787,RELAX1,18,0,0,0.00
1792,RELAX1,18,0,0,0.00
1797,RELAX1,18,0,0,0.00
1802,RELAX1,18,0,0,0.00
1807,RELAX1,18,0,0,0.00
1812,RELAX1,18,0,0,0.00
1817,RELAX1,18,0,0,0.00
1822,RELAX1,18,0,0,0.00
1827,RELAX1,18,0,0,0.00
1832,RELAX1,18,0,0,0.00
1837,RELAX1,18,0,0,0.00
1842,RELAX1,18,0,0,0.00
1847,RELAX1,18,0,0,0.00
1852,RELAX1,18,0,0,0.00
1857,RELAX1,18,0,0,0.00
1862,RELAX1,18,0,0,0.00
1867,RELAX1,18,0,0,0.00
1872,RELAX1,18,0,0,0.00
1878,RELAX1,18,0,0,0.00
1883,RELAX1,18,0,0,0.00
1888,RELAX1,18,0,0,0.00
1893,RELAX1,18,0,0,0.00
1898,RELAX1,18,0,0,0.00
1903,RELAX1,18,0,0,0.00
1908,RELAX1,18,0,0,0.00
1913,RELAX1,18,0,0,0.00
1918,RELAX1,18,0,0,0.00
1923,RELAX1,18,0,0,0.00
1928,RELAX1,18,0,0,0.00
1933,RELAX1,18,0,0,0.00
1938,RELAX1,18,0,0,0.00
1943,RELAX1,18,0,0,0.00
1948,RELAX1,18,0,0,0.00
1953,RELAX1,18,0,0,0.00
1958,RELAX1,18,0,0,0.00
1963,RELAX1,18,0,0,0.00
1968,RELAX1,18,0,0,0.00
1973,RELAX1,18,0,0,0.00
1978,RELAX1,18,0,0,0.00
1983,RELAX1,18,0,0,0.00
1988,RELAX1,18,0,0,0.00
1993,RELAX1,18,0,0,0.00
1998,RELAX1,18,0,0,0.00
2003,RELAX1,18,0,0,0.00
2008,RELAX1,18,0,0,0.00
2013,RELAX1,18,0,0,0.00
2018,RELAX1,18,0,0,0.00
2023,RELAX1,18,0,0,0.00
2028,RELAX1,18,0,0,0.00
2033,RELAX1,18,0,0,0.00
2038,RELAX1,18,0,0,0.00
2043,RELAX1,18,0,0,0.00
2048,RELAX1,18,0,0,0.00
2053,RELAX1,18,0,0,0.00
2058,RELAX1,18,0,0,0.00
2063,RELAX1,18,0,0,0.00
2068,RELAX1,18,0,0,0.00
2073,RELAX1,18,0,0,0.00
2078,RELAX1,18,0,0,0.00
2083,RELAX1,18,0,0,0.00
2088,RELAX1,18,0,0,0.00
2093,RELAX1,18,0,0,0.00
2098,RELAX1,18,0,0,0.00
2103,RELAX1,18,0,0,0.00
2108,RELAX1,18,0,0,0.00
2113,RELAX1,18,0,0,0.00
2118,RELAX1,18,0,0,0.00
2123,RELAX1,18,0,0,0.00
2128,RELAX1,18,0,0,0.00
2134,RELAX1,18,0,0,0.00
2139,RELAX1,18,0,0,0.00
2144,RELAX1,18,0,0,0.00
2149,RELAX1,18,0,0,0.00
2154,RELAX1,18,0,0,0.00
2159,RELAX1,18,0,0,0.00
2164,RELAX1,18,0,0,0.00
2169,RELAX1,18,0,0,0.00
2174,RELAX1,18,0,0,0.00
2179,RELAX1,18,0,0,0.00
2184,RELAX1,18,0,0,0.00
2189,RELAX1,18,0,0,0.00
2194,RELAX1,18,0,0,0.00
2199,RELAX1,18,0,0,0.00
2204,RELAX1,18,0,0,0.00
2209,RELAX1,18,0,0,0.00
2214,RELAX1,18,0,0,0.00
2219,RELAX1,18,0,0,0.00
2224,RELAX1,18,0,0,0.00
2229,RELAX1,18,0,0,0.00
2234,RELAX1,18,0,0,0.00
2239,RELAX1,18,0,0,0.00
2244,RELAX1,18,0,0,0.00
2249,RELAX1,18,0,0,0.00
2254,RELAX1,18,0,0,0.00
2259,RELAX1,18,0,0,0.00
2264,RELAX1,18,0,0,0.00
2269,RELAX1,18,0,0,0.00
2274,RELAX1,18,0,0,0.00
2279,RELAX1,18,0,0,0.00
2284,RELAX1,18,0,0,0.00
2289,RELAX1,18,0,0,0.00
2294,RELAX1,18,0,0,0.00
2299,RELAX1,18,0,0,0.00
2304,RELAX1,18,0,0,0.00
2309,RELAX1,18,0,0,0.00
2314,RELAX1,18,0,0,0.00
2319,RELAX1,18,0,0,0.00
2324,RELAX1,18,0,0,0.00
2329,RELAX1,18,0,0,0.00
2334,RELAX1,18,0,0,0.00
2339,RELAX1,18,0,0,0.00
2344,RELAX1,18,0,0,0.00
2349,RELAX1,18,0,0,0.00
2354,RELAX1,18,0,0,0.00
2359,RELAX1,18,0,0,0.00
2364,RELAX1,18,0,0,0.00
2369,RELAX1,18,0,0,0.00
2374,RELAX1,18,0,0,0.00
2379,RELAX1,18,0,0,0.00
2384,RELAX1,18,0,0,0.00
2390,RELAX1,18,0,0,0.00
2395,RELAX1,18,0,0,0.00
2400,RELAX1,18,0,0,0.00
2405,RELAX1,18,0,0,0.00
2410,RELAX1,18,0,0,0.00
2415,RELAX1,18,0,0,0.00
2420,RELAX1,18,0,0,0.00
2425,RELAX1,18,0,0,0.00
2430,RELAX1,18,0,0,0.00
2435,RELAX1,18,0,0,0.00
2440,RELAX1,18,0,0,0.00
2445,RELAX1,18,0,0,0.00
2450,RELAX1,18,0,0,0.00
2455,RELAX1,18,0,0,0.00
2460,RELAX1,18,0,0,0.00
2465,RELAX1,18,0,0,0.00
2470,RELAX1,18,0,0,0.00
2475,RELAX1,18,0,0,0.00
2480,RELAX1,18,0,0,0.00
2485,RELAX1,18,0,0,0.00
2490,RELAX1,18,0,0,0.00
2495,RELAX1,18,0,0,0.00
2500,RELAX1,18,0,0,0.00
2505,RELAX1,18,0,0,0.00
2510,RELAX1,18,0,0,0.00
2515,RELAX1,18,0,0,0.00
2520,RELAX1,18,0,0,0.00
2525,RELAX1,18,0,0,0.00
2530,RELAX1,18,0,0,0.00
2535,RELAX1,18,0,0,0.00
2540,RELAX1,18,0,0,0.00
2545,RELAX1,18,0,0,0.00
2550,RELAX1,18,0,0,0.00
2555,RELAX1,18,0,0,0.00
2560,RELAX1,18,0,0,0.00
2565,RELAX1,18,0,0,0.00
2570,RELAX1,18,0,0,0.00
2575,RELAX1,18,0,0,0.00
2580,RELAX1,18,0,0,0.00
2585,RELAX1,18,0,0,0.00
2590,RELAX1,18,0,0,0.00
2595,RELAX1,18,0,0,0.00
2600,RELAX1,18,0,0,0.00
2605,RELAX1,18,0,0,0.00
2610,RELAX1,18,0,0,0.00
2615,RELAX1,18,0,0,0.00
2620,RELAX1,18,0,0,0.00
2625,RELAX1,18,0,0,0.00
2630,RELAX1,18,0,0,0.00
2635,RELAX1,18,0,0,0.00
2640,RELAX1,18,0,0,0.00
2646,RELAX1,18,0,0,0.00
2651,RELAX1,17,0,0,0.00
2656,RELAX1,18,0,0,0.00
2661,RELAX1,18,0,0,0.00
2666,RELAX1,18,0,0,0.00
2671,RELAX1,18,0,0,0.00
2676,RELAX1,18,0,0,0.00
2681,RELAX1,18,0,0,0.00
2686,RELAX1,18,0,0,0.00
2691,RELAX1,18,0,0,0.00
2696,RELAX1,18,0,0,0.00
2701,RELAX1,18,0,0,0.00
2706,RELAX1,18,0,0,0.00
2711,RELAX1,17,0,0,0.00
2716,RELAX1,18,0,0,0.00
2721,RELAX1,18,0,0,0.00
2726,RELAX1,18,0,0,0.00
2731,RELAX1,18,0,0,0.00
2736,RELAX1,18,0,0,0.00
2741,RELAX1,18,0,0,0.00
2746,RELAX1,18,0,0,0.00
2751,RELAX1,18,0,0,0.00
2756,RELAX1,18,0,0,0.00
2761,RELAX1,18,0,0,0.00
2766,RELAX1,18,0,0,0.00
2771,RELAX1,17,0,0,0.00
2776,RELAX1,18,0,0,0.00
2781,RELAX1,18,0,0,0.00
2786,RELAX1,18,0,0,0.00
2791,RELAX1,18,0,0,0.00
2796,RELAX1,18,0,0,0.00
2801,RELAX1,18,0,0,0.00
2806,RELAX1,18,0,0,0.00
2811,RELAX1,18,0,0,0.00
2816,RELAX1,18,0,0,0.00
2821,RELAX1,18,0,0,0.00
2826,RELAX1,18,0,0,0.00
2831,RELAX1,17,0,0,0.00
2836,RELAX1,18,0,0,0.00
2841,RELAX1,18,0,0,0.00
2846,RELAX1,18,0,0,0.00
2851,RELAX1,18,0,0,0.00
2856,RELAX1,18,0,0,0.00
2861,RELAX1,18,0,0,0.00
2866,RELAX1,18,0,0,0.00
2871,RELAX1,18,0,0,0.00
2876,RELAX1,18,0,0,0.00
2881,RELAX1,18,0,0,0.00
2886,RELAX1,18,0,0,0.00
2891,RELAX1,18,0,0,0.00
2896,RELAX1,18,0,0,0.00
2902,RELAX1,18,0,0,0.00
2907,RELAX1,18,0,0,0.00
2912,RELAX1,18,0,0,0.00
2917,RELAX1,18,0,0,0.00
2922,RELAX1,18,0,0,0.00
2927,RELAX1,18,0,0,0.00
2932,RELAX1,18,0,0,0.00
2937,RELAX1,18,0,0,0.00
2942,RELAX1,18,0,0,0.00
2947,RELAX1,18,0,0,0.00
2952,RELAX1,17,0,0,0.00
2957,RELAX1,18,0,0,0.00
2962,RELAX1,18,0,0,0.00
2967,RELAX1,18,0,0,0.00
2972,RELAX1,18,0,0,0.00
2977,RELAX1,18,0,0,0.00
2982,RELAX1,18,0,0,0.00
2987,RELAX1,18,0,0,0.00
2992,RELAX1,18,0,0,0.00
2997,RELAX1,18,0,0,0.00
3002,RELAX1,18,0,0,0.00
3007,RELAX1,18,0,0,0.00
3012,RELAX1,18,0,0,0.00
3017,RELAX1,18,0,0,0.00
3022,RELAX1,18,0,0,0.00
3027,RELAX1,18,0,0,0.00
3032,RELAX1,18,0,0,0.00
3037,RELAX1,18,0,0,0.00
3042,RELAX1,18,0,0,0.00
3047,RELAX1,18,0,0,0.00
3052,RELAX1,18,0,0,0.00
3057,RELAX1,18,0,0,0.00
3062,RELAX1,18,0,0,0.00
3067,RELAX1,18,0,0,0.00
3072,RELAX1,18,0,0,0.00
3077,RELAX1,18,0,0,0.00
3082,RELAX1,18,0,0,0.00
3087,RELAX1,18,0,0,0.00
3092,RELAX1,18,0,0,0.00
3097,RELAX1,18,0,0,0.00
3102,RELAX1,18,0,0,0.00
3107,RELAX1,18,0,0,0.00
3112,RELAX1,18,0,0,0.00
3117,RELAX1,18,0,0,0.00
3122,RELAX1,18,0,0,0.00
3127,RELAX1,18,0,0,0.00
3132,RELAX1,18,0,0,0.00
3137,RELAX1,18,0,0,0.00
3142,RELAX1,18,0,0,0.00
3147,RELAX1,18,0,0,0.00
3152,RELAX1,18,0,0,0.00
3158,RELAX1,18,0,0,0.00
3163,RELAX1,18,0,0,0.00
3168,RELAX1,18,0,0,0.00
3173,RELAX1,18,0,0,0.00
3178,RELAX1,18,0,0,0.00
3183,RELAX1,18,0,0,0.00
3188,RELAX1,18,0,0,0.00
3193,RELAX1,18,0,0,0.00
3198,RELAX1,18,0,0,0.00
3203,RELAX1,18,0,0,0.00
3208,RELAX1,18,0,0,0.00
3213,RELAX1,18,0,0,0.00
3218,RELAX1,18,0,0,0.00
3223,RELAX1,18,0,0,0.00
3228,RELAX1,18,0,0,0.00
3233,RELAX1,18,0,0,0.00
3238,RELAX1,18,0,0,0.00
3243,RELAX1,18,0,0,0.00
3248,RELAX1,18,0,0,0.00
3253,RELAX1,18,0,0,0.00
3258,RELAX1,18,0,0,0.00
3263,RELAX1,18,0,0,0.00
3268,RELAX1,18,0,0,0.00
3273,RELAX1,18,0,0,0.00
3278,RELAX1,18,0,0,0.00
3283,RELAX1,18,0,0,0.00
3288,RELAX1,18,0,0,0.00
3293,RELAX1,18,0,0,0.00
3298,RELAX1,18,0,0,0.00
3303,RELAX1,18,0,0,0.00
3308,RELAX1,18,0,0,0.00
3313,RELAX1,18,0,0,0.00
3318,RELAX1,18,0,0,0.00
3323,RELAX1,18,0,0,0.00
3328,RELAX1,18,0,0,0.00
3333,RELAX1,18,0,0,0.00
3338,RELAX1,18,0,0,0.00
3343,RELAX1,18,0,0,0.00
3348,RELAX1,18,0,0,0.00
3353,RELAX1,18,0,0,0.00
3358,RELAX1,18,0,0,0.00
3363,RELAX1,18,0,0,0.00
3368,RELAX1,18,0,0,0.00
3373,RELAX1,18,0,0,0.00
3378,RELAX1,18,0,0,0.00
3383,RELAX1,18,0,0,0.00
3388,RELAX1,18,0,0,0.00
3393,RELAX1,18,0,0,0.00
3398,RELAX1,18,0,0,0.00
3403,RELAX1,18,0,0,0.00
3408,RELAX1,18,0,0,0.00
3414,RELAX1,18,0,0,0.00
3419,RELAX1,18,0,0,0.00
3424,RELAX1,18,0,0,0.00
3429,RELAX1,18,0,0,0.00
3434,RELAX1,18,0,0,0.00
3439,RELAX1,18,0,0,0.00
3444,RELAX1,18,0,0,0.00
3449,RELAX1,18,0,0,0.00
3454,RELAX1,18,0,0,0.00
3459,RELAX1,18,0,0,0.00
3464,RELAX1,18,0,0,0.00
3469,RELAX1,18,0,0,0.00
3474,RELAX1,18,0,0,0.00
3479,RELAX1,18,0,0,0.00
3484,RELAX1,18,0,0,0.00
3489,RELAX1,18,0,0,0.00
3494,RELAX1,18,0,0,0.00
3499,RELAX1,18,0,0,0.00
3504,RELAX1,18,0,0,0.00
3509,RELAX1,18,0,0,0.00
3514,RELAX1,18,0,0,0.00
3519,RELAX1,18,0,0,0.00
3524,RELAX1,18,0,0,0.00
3529,RELAX1,18,0,0,0.00
3534,RELAX1,18,0,0,0.00
3539,RELAX1,18,0,0,0.00
3544,RELAX1,18,0,0,0.00
3549,RELAX1,18,0,0,0.00
3554,RELAX1,18,0,0,0.00
3559,RELAX1,18,0,0,0.00
3564,RELAX1,18,0,0,0.00
3569,RELAX1,18,0,0,0.00
3574,RELAX1,18,0,0,0.00
3579,RELAX1,18,0,0,0.00
3584,RELAX1,18,0,0,0.00
3589,RELAX1,18,0,0,0.00
3594,RELAX1,18,0,0,0.00
3599,RELAX1,18,0,0,0.00
3604,RELAX1,18,0,0,0.00
3609,RELAX1,18,0,0,0.00
3614,RELAX1,18,0,0,0.00
3619,RELAX1,18,0,0,0.00
3624,RELAX1,18,0,0,0.00
3629,RELAX1,18,0,0,0.00
3634,RELAX1,18,0,0,0.00
3639,RELAX1,18,0,0,0.00
3644,RELAX1,18,0,0,0.00
3649,RELAX1,18,0,0,0.00
3654,RELAX1,18,0,0,0.00
3659,RELAX1,18,0,0,0.00
3664,RELAX1,18,0,0,0.00
3670,RELAX1,18,0,0,0.00
3675,RELAX1,18,0,0,0.00
3680,RELAX1,18,0,0,0.00
3685,RELAX1,18,0,0,0.00
3690,RELAX1,18,0,0,0.00
3695,RELAX1,18,0,0,0.00
3700,RELAX1,17,0,0,0.00
3705,RELAX1,18,0,0,0.00
3710,RELAX1,18,0,0,0.00
3715,RELAX1,18,0,0,0.00
3720,RELAX1,18,0,0,0.00
3725,RELAX1,18,0,0,0.00
3730,RELAX1,18,0,0,0.00
3735,RELAX1,18,0,0,0.00
3740,RELAX1,18,0,0,0.00
3745,RELAX1,18,0,0,0.00
